ID,Rating
49870,3.84836
49871,3.94105
49872,3.36609
49873,4.35688
49874,2.94932
49875,3.01511
49876,3.96894
49877,3.35924
49878,3.75127
49879,3.6142
49880,2.4311
49881,3.40165
49882,3.57122
49883,3.78142
49884,3.65428
49885,3.95925
49886,4.12282
49887,2.94536
49888,4.24535
49889,2.86377
49890,4.40477
49891,3.9704
49892,3.93503
49893,4.2765
49894,3.26959
49895,3.20408
49896,4.46535
49897,4.21946
49898,4.09274
49899,3.99864
49900,4.29896
49901,3.88118
49902,3.46724
49903,3.68115
49904,3.75072
49905,3.7663
49906,3.57276
49907,4.41285
49908,4.05316
49909,3.94951
49910,4.15958
49911,3.67143
49912,3.04979
49913,3.73876
49914,3.05309
49915,4.5533
49916,3.6693
49917,3.94434
49918,3.70271
49919,3.53504
49920,3.9695
49921,2.97003
49922,3.911
49923,3.5161
49924,4.68392
49925,2.39241
49926,3.66458
49927,3.52841
49928,3.37669
49929,3.72275
49930,4.43804
49931,3.70074
49932,3.61129
49933,3.94685
49934,4.50401
49935,4.16814
49936,2.80073
49937,4.54166
49938,3.68389
49939,3.01386
49940,4.19032
49941,4.10197
49942,2.83914
49943,2.84074
49944,2.14106
49945,4.00186
49946,4.19155
49947,3.07637
49948,4.55828
49949,3.03955
49950,2.8358
49951,3.86808
49952,3.14442
49953,2.59953
49954,4.57246
49955,3.42644
49956,3.95836
49957,3.90039
49958,3.45238
49959,3.44101
49960,2.54685
49961,4.21928
49962,4.19503
49963,4.25983
49964,3.22094
49965,3.62688
49966,4.43513
49967,4.27746
49968,4.5802
49969,4.42994
49970,3.72477
49971,4.30023
49972,3.0182
49973,3.93955
49974,3.40009
49975,3.90896
49976,3.49902
49977,4.00037
49978,3.42397
49979,4.34577
49980,2.61957
49981,4.47645
49982,4.62558
49983,3.5661
49984,3.89853
49985,4.60221
49986,3.96011
49987,3.317
49988,4.24872
49989,3.73283
49990,3.97387
49991,2.57435
49992,3.54632
49993,2.90787
49994,2.28883
49995,3.25902
49996,3.81164
49997,3.20691
49998,3.74599
49999,2.74656
50000,2.09132
50001,1.7062
50002,2.59657
50003,4.46455
50004,2.6124
50005,2.64148
50006,2.61718
50007,4.97488
50008,4.27119
50009,4.22538
50010,3.42281
50011,4.21373
50012,4.219
50013,1.92301
50014,2.06933
50015,3.21292
50016,3.04551
50017,3.26813
50018,4.24093
50019,3.07151
50020,2.58556
50021,3.10062
50022,4.24382
50023,3.4208
50024,3.31261
50025,3.67357
50026,3.25126
50027,2.44212
50028,3.2312
50029,3.29138
50030,3.71078
50031,2.92821
50032,3.69732
50033,2.44895
50034,4.05794
50035,4.23236
50036,3.64169
50037,4.94277
50038,4.67228
50039,5.0
50040,4.62267
50041,4.45952
50042,4.07461
50043,4.39832
50044,2.92112
50045,4.87031
50046,5.0
50047,4.71427
50048,4.5061
50049,4.60182
50050,4.04297
50051,3.76165
50052,3.84732
50053,3.71102
50054,3.81934
50055,3.8994
50056,4.21965
50057,3.72385
50058,4.23952
50059,3.28793
50060,3.59505
50061,3.97783
50062,3.83692
50063,4.19156
50064,3.36672
50065,3.85846
50066,3.29016
50067,3.47941
50068,4.40392
50069,3.94779
50070,4.16136
50071,4.11629
50072,3.3866
50073,3.55874
50074,3.95224
50075,4.60498
50076,3.93864
50077,3.42928
50078,2.63572
50079,3.98586
50080,4.21291
50081,4.24605
50082,3.59392
50083,3.10544
50084,3.85033
50085,4.13775
50086,4.2015
50087,2.72572
50088,4.066
50089,2.71209
50090,2.16223
50091,3.03183
50092,3.54432
50093,5.0
50094,4.70768
50095,3.028
50096,4.20706
50097,3.75791
50098,3.56424
50099,3.64099
50100,4.09285
50101,4.07608
50102,4.55231
50103,4.70575
50104,3.59074
50105,3.11632
50106,2.90384
50107,3.50298
50108,4.58146
50109,4.81519
50110,4.31084
50111,4.64879
50112,4.25949
50113,4.61635
50114,4.70353
50115,3.64454
50116,4.41095
50117,3.22138
50118,3.66887
50119,2.08769
50120,2.70653
50121,3.29246
50122,2.60476
50123,2.97848
50124,4.65854
50125,2.114
50126,4.06673
50127,3.6712
50128,3.86502
50129,3.93792
50130,4.30828
50131,5.0
50132,4.1748
50133,3.71665
50134,3.86219
50135,5.0
50136,4.40544
50137,3.82314
50138,4.6989
50139,4.70439
50140,4.23881
50141,5.0
50142,3.943
50143,3.07333
50144,3.32982
50145,4.63359
50146,4.32539
50147,3.99378
50148,3.95188
50149,3.11282
50150,3.93769
50151,2.77209
50152,4.30584
50153,4.17985
50154,4.5383
50155,4.24191
50156,4.63383
50157,4.29048
50158,4.62296
50159,3.72416
50160,3.85935
50161,4.74211
50162,5.0
50163,4.41586
50164,4.70423
50165,4.03373
50166,3.71339
50167,3.80412
50168,4.09214
50169,3.70276
50170,3.64569
50171,3.96555
50172,3.64383
50173,3.82451
50174,4.2361
50175,3.50236
50176,3.9382
50177,3.4822
50178,4.82672
50179,3.63964
50180,4.2084
50181,4.38142
50182,4.30676
50183,4.15258
50184,4.33588
50185,3.16837
50186,3.93222
50187,4.58501
50188,4.06152
50189,4.02995
50190,4.82786
50191,4.12103
50192,4.70195
50193,4.12272
50194,4.59022
50195,3.9873
50196,4.87539
50197,4.14039
50198,3.61146
50199,2.62129
50200,4.29171
50201,1.21908
50202,4.07923
50203,1.6939
50204,4.0568
50205,2.36434
50206,2.85944
50207,3.84299
50208,3.51135
50209,2.31431
50210,3.3989
50211,4.08519
50212,2.95585
50213,4.15302
50214,2.5779
50215,3.26247
50216,3.77788
50217,2.23527
50218,4.91744
50219,4.01861
50220,2.60055
50221,3.24539
50222,2.58177
50223,3.17045
50224,4.3435
50225,4.1623
50226,4.32328
50227,3.86801
50228,3.97359
50229,2.4329
50230,2.57912
50231,3.0908
50232,1.87838
50233,4.17236
50234,2.4851
50235,3.97832
50236,3.33221
50237,5.0
50238,3.75855
50239,3.4042
50240,2.32871
50241,3.51436
50242,5.0
50243,3.54978
50244,4.78121
50245,3.75781
50246,3.14169
50247,4.79648
50248,3.5686
50249,2.75495
50250,2.67106
50251,3.37254
50252,4.01057
50253,4.8455
50254,3.81541
50255,3.97122
50256,3.45304
50257,3.73925
50258,4.08747
50259,4.01723
50260,3.75402
50261,3.33506
50262,4.22349
50263,3.9929
50264,4.88645
50265,4.51587
50266,4.38631
50267,4.60556
50268,4.71977
50269,5.0
50270,3.5106
50271,4.8572
50272,5.0
50273,3.78807
50274,3.70155
50275,3.98617
50276,5.0
50277,3.38115
50278,4.53384
50279,4.74429
50280,3.4367
50281,3.23677
50282,3.98694
50283,4.34077
50284,3.63133
50285,3.51363
50286,3.41173
50287,4.45396
50288,3.96927
50289,3.91782
50290,3.814
50291,4.20422
50292,4.14803
50293,3.54496
50294,4.09513
50295,2.6307
50296,4.05923
50297,4.18454
50298,4.28481
50299,4.29029
50300,4.07737
50301,3.98509
50302,3.38533
50303,3.29409
50304,3.57895
50305,3.87124
50306,3.89325
50307,3.83912
50308,4.77718
50309,3.11085
50310,4.30347
50311,3.36311
50312,5.0
50313,4.63032
50314,3.76395
50315,4.46454
50316,4.93711
50317,2.9706
50318,3.70502
50319,2.35933
50320,4.7105
50321,1.80752
50322,2.95354
50323,3.41872
50324,3.93286
50325,3.77702
50326,4.37937
50327,4.27058
50328,3.54648
50329,4.40087
50330,4.41196
50331,4.41304
50332,3.28329
50333,3.18196
50334,4.14334
50335,4.13803
50336,4.45662
50337,4.36846
50338,3.48979
50339,3.02668
50340,2.88511
50341,4.05995
50342,3.43062
50343,1.94954
50344,2.22846
50345,2.2719
50346,3.97114
50347,4.49653
50348,4.16884
50349,4.73551
50350,4.23058
50351,3.78469
50352,3.69871
50353,3.00626
50354,3.75645
50355,4.05342
50356,3.10296
50357,3.29282
50358,3.46168
50359,2.7762
50360,3.82616
50361,3.11949
50362,3.69659
50363,3.85142
50364,4.00372
50365,3.6619
50366,4.28836
50367,2.88745
50368,4.64923
50369,4.3027
50370,2.96693
50371,3.33963
50372,3.76076
50373,2.45881
50374,4.61274
50375,4.67229
50376,3.93945
50377,4.84263
50378,4.48387
50379,4.11945
50380,3.93005
50381,4.78062
50382,4.18952
50383,2.91877
50384,4.14595
50385,4.23622
50386,3.22184
50387,4.35976
50388,4.40578
50389,4.69719
50390,4.864
50391,4.31471
50392,4.01661
50393,3.94188
50394,3.89666
50395,4.60432
50396,4.61375
50397,2.0332
50398,2.59404
50399,5.0
50400,3.31602
50401,2.81943
50402,1.93502
50403,3.69843
50404,4.12187
50405,2.74832
50406,2.66505
50407,3.76654
50408,3.7172
50409,4.08443
50410,4.69102
50411,1.94766
50412,3.15311
50413,3.4328
50414,3.54617
50415,3.85315
50416,2.08119
50417,3.82639
50418,3.93954
50419,2.85114
50420,4.34471
50421,2.58319
50422,4.39235
50423,4.13343
50424,3.65061
50425,4.18365
50426,5.0
50427,4.17362
50428,3.94081
50429,4.03321
50430,3.43879
50431,4.2405
50432,4.00822
50433,4.15997
50434,4.07869
50435,3.1637
50436,4.16331
50437,3.98525
50438,4.55092
50439,3.93087
50440,3.34911
50441,3.72718
50442,4.84235
50443,4.09643
50444,4.97292
50445,3.67908
50446,3.42666
50447,3.56514
50448,4.10048
50449,3.52748
50450,4.79271
50451,3.63086
50452,4.17127
50453,3.86802
50454,4.02681
50455,4.60566
50456,4.23536
50457,3.79762
50458,2.93827
50459,4.35805
50460,4.28942
50461,5.0
50462,3.88799
50463,4.88437
50464,4.18238
50465,3.75718
50466,3.03842
50467,4.89036
50468,4.25574
50469,4.29048
50470,3.12193
50471,4.09163
50472,3.96409
50473,3.85403
50474,4.14705
50475,4.27785
50476,4.01887
50477,4.64778
50478,4.26889
50479,4.14666
50480,4.35184
50481,4.83471
50482,4.84639
50483,4.03386
50484,4.45006
50485,3.83272
50486,4.43136
50487,4.06424
50488,3.57362
50489,3.51329
50490,2.90841
50491,3.37539
50492,3.0693
50493,2.01101
50494,4.5462
50495,4.25646
50496,3.35758
50497,3.15029
50498,3.91462
50499,4.25377
50500,3.62848
50501,4.29175
50502,4.47957
50503,2.50103
50504,4.07093
50505,3.66567
50506,4.28924
50507,3.05082
50508,2.28459
50509,4.3358
50510,3.90549
50511,3.45591
50512,3.70252
50513,2.1141
50514,3.96429
50515,3.80394
50516,3.3225
50517,3.31497
50518,2.72133
50519,4.63195
50520,4.59857
50521,3.41607
50522,4.04496
50523,1.97477
50524,4.23056
50525,2.59677
50526,3.90906
50527,4.13442
50528,3.04925
50529,4.03734
50530,4.30692
50531,3.97192
50532,3.2494
50533,2.82893
50534,3.87075
50535,4.10382
50536,3.79375
50537,4.416
50538,3.70812
50539,3.38735
50540,4.54961
50541,4.54908
50542,4.30988
50543,3.73844
50544,4.24521
50545,3.38406
50546,1.85185
50547,3.42765
50548,1.91396
50549,4.07586
50550,2.98182
50551,3.90088
50552,4.356
50553,4.2733
50554,3.64079
50555,4.18216
50556,2.82025
50557,3.8451
50558,3.66724
50559,4.09634
50560,2.94649
50561,3.76889
50562,4.34224
50563,3.39965
50564,3.6047
50565,2.98967
50566,4.30615
50567,3.92221
50568,3.81739
50569,3.63428
50570,3.48367
50571,3.90746
50572,3.61619
50573,3.75401
50574,4.04188
50575,4.13115
50576,4.31407
50577,4.35724
50578,2.22862
50579,2.59847
50580,3.32407
50581,3.91692
50582,3.25118
50583,4.18505
50584,2.12519
50585,3.89716
50586,3.77743
50587,3.82349
50588,2.01382
50589,4.49204
50590,3.11624
50591,2.85723
50592,3.32857
50593,3.72024
50594,3.51596
50595,3.28539
50596,3.82797
50597,3.39855
50598,3.286
50599,3.72907
50600,4.13232
50601,3.6163
50602,3.60458
50603,3.98749
50604,3.76658
50605,3.04111
50606,2.79855
50607,3.46528
50608,2.99885
50609,3.45745
50610,3.04846
50611,4.42171
50612,2.64436
50613,2.87804
50614,3.79424
50615,2.46222
50616,4.15276
50617,2.50909
50618,4.15455
50619,3.25923
50620,3.29511
50621,3.72363
50622,4.44127
50623,4.63412
50624,3.8947
50625,2.82145
50626,2.71148
50627,4.03336
50628,3.1705
50629,3.91354
50630,3.9114
50631,4.06704
50632,3.02535
50633,3.30685
50634,3.69546
50635,2.13963
50636,2.95433
50637,3.38047
50638,3.7711
50639,3.91728
50640,3.73239
50641,5.0
50642,4.45915
50643,3.23387
50644,3.58482
50645,3.87376
50646,4.13886
50647,3.32485
50648,3.77507
50649,3.16754
50650,3.98954
50651,4.12736
50652,3.55967
50653,1.54332
50654,4.06229
50655,3.83141
50656,3.51408
50657,4.36463
50658,1.72888
50659,2.59314
50660,2.27535
50661,3.71169
50662,2.98791
50663,3.18534
50664,3.19276
50665,2.97483
50666,4.32903
50667,3.97614
50668,3.78734
50669,4.23557
50670,4.10643
50671,3.53174
50672,2.81406
50673,3.28114
50674,3.80895
50675,4.26125
50676,2.62288
50677,3.84779
50678,2.18665
50679,3.25826
50680,4.10768
50681,4.19595
50682,3.59553
50683,3.179
50684,3.81636
50685,2.84675
50686,3.35385
50687,3.18223
50688,4.37449
50689,4.10975
50690,3.21557
50691,4.61415
50692,4.33438
50693,4.72248
50694,3.57738
50695,4.17103
50696,4.09582
50697,4.34172
50698,4.16999
50699,3.88417
50700,3.00285
50701,2.92126
50702,2.99875
50703,4.12462
50704,3.77903
50705,3.0242
50706,3.16968
50707,4.18535
50708,1.62073
50709,3.66953
50710,4.51125
50711,4.02991
50712,3.68566
50713,3.54
50714,4.66066
50715,2.70363
50716,3.41219
50717,3.3406
50718,3.46081
50719,2.61821
50720,3.02364
50721,4.28629
50722,3.85002
50723,3.34104
50724,4.21429
50725,3.2209
50726,3.16097
50727,2.72979
50728,3.87941
50729,1.79878
50730,3.71364
50731,3.33715
50732,3.50635
50733,2.22925
50734,4.25052
50735,3.74923
50736,2.88103
50737,3.0212
50738,2.21439
50739,3.5705
50740,3.627
50741,3.83075
50742,3.70253
50743,4.13632
50744,2.82652
50745,3.5088
50746,3.263
50747,2.66392
50748,2.84289
50749,3.15965
50750,3.36797
50751,4.13616
50752,2.59197
50753,4.5679
50754,2.96976
50755,2.83133
50756,3.1556
50757,2.97745
50758,3.57319
50759,3.48145
50760,3.3325
50761,3.84619
50762,4.18239
50763,3.3582
50764,3.97234
50765,4.05904
50766,3.20702
50767,4.31531
50768,4.16497
50769,4.05821
50770,3.75072
50771,2.51127
50772,3.8266
50773,2.67678
50774,4.48211
50775,3.91947
50776,4.07038
50777,4.73618
50778,3.14865
50779,4.05678
50780,4.01696
50781,4.56931
50782,2.63952
50783,3.64161
50784,4.06114
50785,3.26834
50786,3.63946
50787,3.42412
50788,3.83598
50789,4.54522
50790,4.32969
50791,3.51482
50792,3.94514
50793,3.71005
50794,2.82971
50795,3.31196
50796,4.38464
50797,3.60678
50798,4.48055
50799,3.4754
50800,3.96397
50801,3.29738
50802,3.75889
50803,2.90769
50804,3.46587
50805,2.85871
50806,4.60805
50807,4.84392
50808,2.59858
50809,3.01328
50810,3.75292
50811,3.26556
50812,4.18351
50813,4.59617
50814,1.89789
50815,3.00815
50816,1.76344
50817,1.97157
50818,2.78079
50819,3.43686
50820,2.00372
50821,3.786
50822,3.79661
50823,3.28282
50824,2.24923
50825,4.6742
50826,2.70358
50827,4.01708
50828,4.04058
50829,3.69402
50830,4.64226
50831,3.22294
50832,4.08235
50833,3.45987
50834,3.47832
50835,4.36599
50836,4.42118
50837,4.08997
50838,5.0
50839,2.98
50840,2.96653
50841,3.72998
50842,2.51082
50843,2.35924
50844,2.88866
50845,3.09897
50846,3.66138
50847,3.98672
50848,3.7814
50849,2.77953
50850,3.68517
50851,3.01006
50852,2.59396
50853,3.36615
50854,2.99379
50855,2.92803
50856,2.98681
50857,2.30736
50858,3.49359
50859,4.33908
50860,2.54551
50861,3.89167
50862,3.9316
50863,3.46021
50864,3.12942
50865,3.48828
50866,2.58974
50867,4.07513
50868,1.85059
50869,4.07879
50870,3.97472
50871,3.5486
50872,4.49826
50873,2.59698
50874,3.05089
50875,2.50898
50876,3.69877
50877,3.7328
50878,3.08515
50879,3.60824
50880,3.18938
50881,1.76748
50882,1.97261
50883,3.06794
50884,3.82533
50885,4.63876
50886,4.44159
50887,3.78754
50888,3.85504
50889,3.91447
50890,4.15024
50891,3.39241
50892,2.88122
50893,3.51906
50894,3.82802
50895,4.09158
50896,3.7954
50897,4.02122
50898,3.99911
50899,3.64399
50900,2.51789
50901,3.02669
50902,3.13128
50903,3.91698
50904,3.71889
50905,3.0129
50906,3.39634
50907,3.09848
50908,3.68514
50909,3.98776
50910,3.89863
50911,2.78213
50912,1.88483
50913,3.54547
50914,3.86507
50915,4.07881
50916,4.41769
50917,3.69977
50918,3.79024
50919,3.2989
50920,4.41445
50921,3.78768
50922,5.0
50923,2.38457
50924,3.38283
50925,3.9981
50926,2.11096
50927,4.34334
50928,2.82992
50929,4.09125
50930,4.35533
50931,4.74948
50932,4.45789
50933,3.45724
50934,3.63966
50935,3.70876
50936,3.64266
50937,2.22411
50938,2.45175
50939,3.8348
50940,4.13548
50941,4.72405
50942,3.25699
50943,4.13085
50944,3.90327
50945,2.95947
50946,2.82784
50947,3.25541
50948,4.41836
50949,4.02453
50950,2.23066
50951,3.62133
50952,3.91681
50953,2.43997
50954,2.54173
50955,3.01847
50956,4.0372
50957,3.63524
50958,3.21504
50959,4.33572
50960,2.71125
50961,2.99545
50962,4.67667
50963,3.61904
50964,4.64874
50965,5.0
50966,3.86003
50967,4.76925
50968,3.93196
50969,4.93394
50970,3.47867
50971,4.33513
50972,4.21723
50973,3.90327
50974,3.70799
50975,4.16271
50976,3.65069
50977,2.55093
50978,4.42616
50979,3.47244
50980,4.56918
50981,5.0
50982,3.78343
50983,4.10652
50984,3.69846
50985,4.41523
50986,4.07139
50987,2.82501
50988,3.5889
50989,3.34021
50990,5.0
50991,4.48642
50992,4.44895
50993,3.93781
50994,3.97483
50995,2.96265
50996,3.33392
50997,4.91176
50998,3.46615
50999,4.39664
51000,4.02428
51001,4.8873
51002,4.00713
51003,4.49204
51004,3.99645
51005,4.21305
51006,3.37473
51007,3.25286
51008,4.43947
51009,3.62149
51010,4.37344
51011,4.57681
51012,3.92562
51013,4.09188
51014,4.51203
51015,4.05944
51016,2.43767
51017,4.53197
51018,4.21785
51019,3.09623
51020,2.95897
51021,3.40528
51022,3.90637
51023,3.51776
51024,3.21197
51025,2.17848
51026,2.78659
51027,3.66481
51028,3.72553
51029,2.73961
51030,3.19054
51031,1.62961
51032,3.88842
51033,3.29322
51034,3.99727
51035,3.04433
51036,2.95996
51037,4.26868
51038,4.0049
51039,3.56267
51040,1.89314
51041,3.45025
51042,3.89315
51043,3.95712
51044,4.00522
51045,3.59713
51046,3.68852
51047,3.28536
51048,3.70656
51049,3.99444
51050,3.69657
51051,2.82357
51052,3.53642
51053,3.85061
51054,3.43838
51055,4.03092
51056,3.32235
51057,4.18532
51058,3.29606
51059,4.39849
51060,3.36441
51061,3.63613
51062,3.89477
51063,3.59506
51064,2.92478
51065,2.79714
51066,2.82494
51067,3.66619
51068,4.13184
51069,4.16504
51070,4.32257
51071,2.83924
51072,2.53364
51073,1.84324
51074,4.09511
51075,4.88723
51076,4.49487
51077,4.63535
51078,3.84697
51079,3.5151
51080,3.65932
51081,3.24448
51082,3.72732
51083,4.18335
51084,3.8639
51085,3.87521
51086,3.38762
51087,3.85364
51088,3.81328
51089,2.8009
51090,3.77072
51091,5.0
51092,3.33934
51093,3.39875
51094,5.0
51095,3.77216
51096,4.3163
51097,3.71093
51098,3.6357
51099,4.58814
51100,4.45156
51101,5.0
51102,3.60198
51103,4.43791
51104,4.1739
51105,3.71998
51106,3.99496
51107,3.8806
51108,4.36768
51109,4.3165
51110,3.40094
51111,4.69444
51112,4.69912
51113,3.59267
51114,4.91407
51115,3.91473
51116,3.8076
51117,3.03333
51118,3.39856
51119,2.98372
51120,2.83137
51121,2.78838
51122,3.32358
51123,4.27967
51124,4.16922
51125,3.20031
51126,4.09595
51127,4.13545
51128,4.18517
51129,4.26792
51130,4.36931
51131,4.59516
51132,3.64081
51133,4.0025
51134,3.81168
51135,2.26263
51136,4.75415
51137,3.62976
51138,4.11671
51139,4.22331
51140,3.98246
51141,3.09231
51142,3.94643
51143,3.67301
51144,4.48028
51145,4.0333
51146,4.42897
51147,3.61606
51148,3.97789
51149,4.01139
51150,3.88366
51151,4.00801
51152,3.68196
51153,3.12766
51154,3.29112
51155,4.05691
51156,2.88684
51157,3.22387
51158,3.46081
51159,4.15312
51160,4.13473
51161,3.54056
51162,2.10087
51163,3.67268
51164,3.04394
51165,3.44636
51166,3.1833
51167,4.3353
51168,3.10118
51169,3.78935
51170,3.81216
51171,3.21039
51172,3.32036
51173,3.59704
51174,4.88234
51175,4.37213
51176,4.70156
51177,3.59746
51178,4.18969
51179,3.38185
51180,3.42539
51181,3.89731
51182,2.95944
51183,4.91352
51184,4.73944
51185,3.46746
51186,4.15362
51187,4.46608
51188,3.7821
51189,3.86453
51190,4.27063
51191,5.0
51192,3.59522
51193,3.20037
51194,4.26051
51195,3.32036
51196,3.02961
51197,3.48661
51198,3.92145
51199,3.7602
51200,3.56737
51201,4.96218
51202,4.45965
51203,4.06178
51204,3.36953
51205,4.10416
51206,4.46148
51207,4.39059
51208,4.25452
51209,3.24444
51210,4.2958
51211,3.31266
51212,4.27333
51213,4.47817
51214,2.94288
51215,4.17268
51216,4.06986
51217,3.89692
51218,3.86419
51219,3.57784
51220,4.49529
51221,3.82805
51222,3.91298
51223,4.44972
51224,3.64673
51225,3.98411
51226,4.30403
51227,3.50786
51228,4.80292
51229,4.57176
51230,3.40575
51231,4.37139
51232,3.46542
51233,4.34497
51234,4.47208
51235,4.64196
51236,4.23894
51237,3.68556
51238,2.22456
51239,3.09241
51240,3.64541
51241,3.79426
51242,2.80784
51243,4.27188
51244,3.4039
51245,3.41847
51246,3.43712
51247,3.2252
51248,4.35905
51249,4.64019
51250,4.85921
51251,4.07013
51252,5.0
51253,4.69489
51254,4.23998
51255,4.95145
51256,4.5462
51257,3.33451
51258,3.98738
51259,4.56848
51260,2.71858
51261,4.6169
51262,3.44693
51263,4.49615
51264,3.69814
51265,2.62618
51266,4.16878
51267,4.27556
51268,3.07703
51269,3.81917
51270,3.72558
51271,3.56957
51272,2.41695
51273,4.46949
51274,3.23199
51275,3.62314
51276,3.93939
51277,5.0
51278,4.48948
51279,3.39312
51280,5.0
51281,3.72603
51282,3.8561
51283,3.94777
51284,3.03017
51285,3.45183
51286,5.0
51287,2.97757
51288,3.46985
51289,3.52099
51290,2.46994
51291,3.79561
51292,3.83804
51293,4.53295
51294,4.55356
51295,3.58791
51296,4.5351
51297,4.41148
51298,3.98001
51299,3.66383
51300,4.65068
51301,3.79555
51302,3.35918
51303,4.7976
51304,4.41874
51305,4.27192
51306,2.9791
51307,3.94798
51308,3.58896
51309,3.54801
51310,4.537
51311,4.09199
51312,4.13153
51313,4.25294
51314,4.3419
51315,2.78122
51316,3.72362
51317,4.4891
51318,3.10069
51319,3.45055
51320,3.01753
51321,3.28647
51322,4.02837
51323,3.12797
51324,4.03913
51325,4.51036
51326,4.78733
51327,3.4539
51328,3.66838
51329,4.44327
51330,3.30912
51331,4.21171
51332,4.30593
51333,3.76085
51334,2.58155
51335,3.30702
51336,3.60588
51337,3.6686
51338,4.2197
51339,3.91136
51340,4.08818
51341,4.15411
51342,5.0
51343,3.91817
51344,4.2418
51345,3.4869
51346,3.0108
51347,3.68598
51348,4.42788
51349,3.91745
51350,4.32526
51351,4.96199
51352,4.66613
51353,2.73847
51354,1.90406
51355,3.0382
51356,4.55662
51357,4.99136
51358,4.10153
51359,5.0
51360,4.81466
51361,4.95577
51362,4.46074
51363,4.66926
51364,3.90434
51365,3.77775
51366,4.49222
51367,5.0
51368,2.40746
51369,5.0
51370,5.0
51371,4.76509
51372,3.96386
51373,2.96064
51374,3.25062
51375,2.53769
51376,1.12143
51377,4.87094
51378,4.31864
51379,3.49836
51380,3.70265
51381,3.35742
51382,4.13714
51383,4.46878
51384,4.35679
51385,3.40749
51386,4.77936
51387,3.54657
51388,4.19292
51389,4.5732
51390,4.84071
51391,4.16581
51392,3.64805
51393,4.07985
51394,4.86124
51395,3.68564
51396,3.97047
51397,4.17564
51398,4.20643
51399,3.23079
51400,4.10948
51401,2.67234
51402,2.70589
51403,4.7866
51404,4.89437
51405,2.89215
51406,3.26323
51407,4.10843
51408,4.61211
51409,3.92342
51410,4.49472
51411,4.08375
51412,4.66795
51413,3.48001
51414,4.45837
51415,4.36064
51416,3.92185
51417,4.45876
51418,4.29176
51419,3.93109
51420,3.67048
51421,3.92363
51422,3.64309
51423,4.05536
51424,3.98557
51425,3.73892
51426,3.32981
51427,3.93033
51428,4.12531
51429,4.59941
51430,4.23215
51431,4.08135
51432,4.54512
51433,4.27657
51434,4.09479
51435,3.25478
51436,4.31551
51437,2.75545
51438,4.3566
51439,3.43384
51440,4.19827
51441,3.61711
51442,4.56664
51443,4.77662
51444,5.0
51445,3.08377
51446,2.57723
51447,2.9269
51448,3.39369
51449,3.54033
51450,2.93513
51451,3.18571
51452,1.23658
51453,2.82663
51454,3.10734
51455,1.5268
51456,2.24932
51457,2.47996
51458,2.4108
51459,1.59957
51460,1.32022
51461,2.41853
51462,2.6315
51463,2.54989
51464,3.41818
51465,3.3258
51466,2.91372
51467,4.24603
51468,3.67418
51469,3.17916
51470,1.95233
51471,3.00465
51472,2.99378
51473,2.52975
51474,1.5947
51475,2.48318
51476,1.52641
51477,2.82235
51478,2.72908
51479,1.6509
51480,2.98758
51481,2.15237
51482,2.99767
51483,1.21703
51484,2.7449
51485,2.87306
51486,3.45866
51487,3.47855
51488,3.44495
51489,1.70151
51490,2.78166
51491,3.14951
51492,2.9395
51493,2.74037
51494,1.81387
51495,1.96486
51496,1.29751
51497,3.87593
51498,1.83495
51499,4.56753
51500,3.6409
51501,3.5677
51502,3.73858
51503,1.81435
51504,1.49729
51505,1.61666
51506,2.05115
51507,3.81865
51508,3.56695
51509,3.57516
51510,1.0
51511,2.75539
51512,3.47474
51513,3.84819
51514,2.68496
51515,4.39495
51516,4.29041
51517,3.20426
51518,4.85173
51519,4.60675
51520,2.48091
51521,1.71674
51522,1.26651
51523,4.49509
51524,2.85941
51525,2.67143
51526,3.97483
51527,1.66525
51528,3.167
51529,3.69958
51530,2.58513
51531,4.15781
51532,2.92516
51533,1.96872
51534,2.53969
51535,1.78847
51536,4.42336
51537,1.64028
51538,3.20881
51539,1.81174
51540,3.92925
51541,2.62514
51542,3.52904
51543,3.38308
51544,2.31233
51545,2.96185
51546,2.63423
51547,3.8004
51548,3.96668
51549,2.76356
51550,3.93721
51551,2.09065
51552,2.53407
51553,4.64872
51554,3.44205
51555,3.04301
51556,3.59375
51557,2.81851
51558,2.63405
51559,4.61589
51560,4.43627
51561,3.78425
51562,3.27268
51563,3.09265
51564,3.52101
51565,2.6916
51566,2.17109
51567,4.75483
51568,2.1608
51569,4.26009
51570,3.21924
51571,2.91435
51572,2.3473
51573,3.06919
51574,4.23521
51575,2.04887
51576,2.8433
51577,3.13063
51578,2.74142
51579,3.13847
51580,3.66633
51581,2.54382
51582,3.07402
51583,3.56033
51584,3.75702
51585,3.18984
51586,3.86252
51587,3.39333
51588,3.37975
51589,2.77028
51590,2.67104
51591,3.30022
51592,3.25617
51593,3.41135
51594,4.479
51595,3.11641
51596,5.0
51597,4.02225
51598,4.09909
51599,3.3503
51600,2.64048
51601,3.41538
51602,4.14293
51603,4.12044
51604,4.69273
51605,3.40044
51606,4.31569
51607,4.06663
51608,4.02587
51609,3.32156
51610,3.15646
51611,3.04665
51612,3.89229
51613,4.11053
51614,4.75392
51615,3.64329
51616,4.11386
51617,4.60983
51618,3.90567
51619,3.05708
51620,3.56715
51621,4.19564
51622,1.80474
51623,3.13564
51624,4.01274
51625,3.94101
